,Unnamed: 0,LOCATION,TIME,Japan_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
48,48.0,JPN,2019-09-01,2.4,52.0,2019-08-31 00:00:00+00:00,8805.886666666667,,
49,49.0,JPN,2019-10-01,2.4,53.0,2019-09-30 00:00:00+00:00,7895.406666666666,,
50,50.0,JPN,2019-11-01,2.3,54.0,2019-10-31 00:00:00+00:00,6597.956666666666,,
51,51.0,JPN,2019-12-01,2.2,55.0,2019-11-30 00:00:00+00:00,6469.213333333332,,
52,52.0,JPN,2020-01-01,2.4,56.0,2019-12-31 00:00:00+00:00,5474.086666666666,,
53,53.0,JPN,2020-02-01,2.4,57.0,2020-01-31 00:00:00+00:00,6082.556666666666,,
54,54.0,JPN,2020-03-01,2.5,58.0,2020-02-29 00:00:00+00:00,7530.593333333332,,
55,55.0,JPN,2020-04-01,2.6,59.0,2020-03-31 00:00:00+00:00,5720.506666666667,,
56,56.0,JPN,2020-05-01,2.8,60.0,2020-04-30 00:00:00+00:00,5614.0633333333335,,
57,57.0,JPN,2020-06-01,2.8,61.0,2020-05-31 00:00:00+00:00,7320.54,,
58,58.0,JPN,2020-07-01,2.9,62.0,2020-06-30 00:00:00+00:00,7693.09,,
59,59.0,JPN,2020-08-01,3.0,63.0,2020-07-31 00:00:00+00:00,7717.5375,,
60,60.0,JPN,2020-09-01,3.0,64.0,2020-08-31 00:00:00+00:00,8968.646666666667,,
61,61.0,JPN,2020-10-01,3.1,65.0,2020-09-30 00:00:00+00:00,8304.48,,
62,62.0,JPN,2020-11-01,3.0,66.0,2020-10-31 00:00:00+00:00,9331.256666666666,,
63,63.0,JPN,2020-12-01,3.0,67.0,2020-11-30 00:00:00+00:00,12850.81,,
64,64.0,JPN,2021-01-01,2.9,68.0,2020-12-31 00:00:00+00:00,16988.72333333333,,
65,65.0,JPN,2021-02-01,2.9,69.0,2021-01-31 00:00:00+00:00,25970.106666666667,,
66,66.0,JPN,2021-03-01,2.6,70.0,2021-02-28 00:00:00+00:00,32549.94333333333,,
67,67.0,JPN,2021-04-01,2.8,71.0,2021-03-31 00:00:00+00:00,39925.35666666667,,
68,68.0,JPN,2021-05-01,3.0,72.0,2021-04-30 00:00:00+00:00,41446.51666666666,,
69,69.0,JPN,2021-06-01,2.9,73.0,2021-05-31 00:00:00+00:00,33007.263333333336,,
70,70.0,JPN,2021-07-01,2.8,74.0,2021-06-30 00:00:00+00:00,25347.84333333333,,
71,71.0,JPN,2021-08-01,2.8,75.0,2021-07-31 00:00:00+00:00,24324.596666666668,,
72,72.0,JPN,2021-09-01,2.8,76.0,2021-08-31 00:00:00+00:00,32926.090000000004,,
73,73.0,JPN,2021-10-01,2.7,77.0,2021-09-30 00:00:00+00:00,33857.72,,
0,,,,,,,,3.155361734924699,154.57666666666668
1,,,,,,,,3.1454880402921526,195.90993993993996
2,,,,,,,,3.135708384313273,237.2432132132132
3,,,,,,,,3.126022328497865,278.5764864864865
4,,,,,,,,3.116429435213954,319.90975975975977
5,,,,,,,,3.106929267687786,361.24303303303304
6,,,,,,,,3.097521390003829,402.57630630630626
7,,,,,,,,3.0882053671047713,443.9095795795796
8,,,,,,,,3.0789807647915226,485.2428528528528
9,,,,,,,,3.069847149723213,526.5761261261262
10,,,,,,,,3.0608040894171946,567.9093993993994
11,,,,,,,,3.05185115224904,609.2426726726727
12,,,,,,,,3.042987907452543,650.5759459459459
13,,,,,,,,3.0342139251197184,691.9092192192193
14,,,,,,,,3.0255287762008014,733.2424924924925
15,,,,,,,,3.0169320325042497,774.5757657657658
16,,,,,,,,3.0084232666967403,815.909039039039
17,,,,,,,,3.0000020523031727,857.2423123123123
18,,,,,,,,2.9916679637066665,898.5755855855856
19,,,,,,,,2.9834205761485633,939.9088588588588
20,,,,,,,,2.975259465728424,981.2421321321322
21,,,,,,,,2.9671842094040324,1022.5754054054054
22,,,,,,,,2.9591943849913926,1063.9086786786786
23,,,,,,,,2.95128957116473,1105.241951951952
24,,,,,,,,2.9434693474564897,1146.575225225225
25,,,,,,,,2.9357332942573393,1187.9084984984984
26,,,,,,,,2.9280809928161675,1229.2417717717717
27,,,,,,,,2.9205120252400834,1270.5750450450448
28,,,,,,,,2.9130259744944174,1311.9083183183182
29,,,,,,,,2.9056224244027202,1353.2415915915915
30,,,,,,,,2.898300959646765,1394.5748648648648
31,,,,,,,,2.8910611657665446,1435.908138138138
32,,,,,,,,2.883902629160274,1477.2414114114113
33,,,,,,,,2.876824937084388,1518.5746846846846
34,,,,,,,,2.869827677653544,1559.9079579579577
35,,,,,,,,2.8629104398406184,1601.241231231231
36,,,,,,,,2.856072813476711,1642.5745045045044
37,,,,,,,,2.8493143892511403,1683.9077777777777
38,,,,,,,,2.842634758711448,1725.2410510510508
39,,,,,,,,2.8360335142633954,1766.5743243243242
40,,,,,,,,2.8295102491709656,1807.9075975975975
41,,,,,,,,2.8230645575563615,1849.2408708708706
42,,,,,,,,2.8166960344000085,1890.574144144144
43,,,,,,,,2.8104042755405523,1931.9074174174173
44,,,,,,,,2.8041888776748602,1973.2406906906906
45,,,,,,,,2.79804943835802,2014.5739639639637
46,,,,,,,,2.7919855560033398,2055.907237237237
47,,,,,,,,2.7859968298823508,2097.2405105105104
48,,,,,,,,2.7800828601248035,2138.5737837837837
49,,,,,,,,2.77424324771867,2179.907057057057
50,,,,,,,,2.768477594510143,2221.2403303303304
51,,,,,,,,2.762785503203638,2262.5736036036037
52,,,,,,,,2.757166577361789,2303.906876876877
53,,,,,,,,2.751620421405452,2345.2401501501504
54,,,,,,,,2.7461466406137047,2386.5734234234233
55,,,,,,,,2.740744841123846,2427.9066966966966
56,,,,,,,,2.7354146299313946,2469.23996996997
57,,,,,,,,2.730155614890091,2510.5732432432433
58,,,,,,,,2.724967404711897,2551.9065165165166
59,,,,,,,,2.719849608966994,2593.23978978979
60,,,,,,,,2.714801838083787,2634.5730630630633
61,,,,,,,,2.7098237033488988,2675.906336336336
62,,,,,,,,2.704914816907176,2717.2396096096095
63,,,,,,,,2.7000747917616854,2758.572882882883
64,,,,,,,,2.695303241773714,2799.906156156156
65,,,,,,,,2.6905997816627707,2841.2394294294295
66,,,,,,,,2.6859640270065857,2882.572702702703
67,,,,,,,,2.681395594241109,2923.905975975976
68,,,,,,,,2.6768941006605127,2965.239249249249
69,,,,,,,,2.6724591644171896,3006.5725225225224
70,,,,,,,,2.6680904045217533,3047.9057957957957
71,,,,,,,,2.6637874408430395,3089.239069069069
72,,,,,,,,2.6595498941081033,3130.5723423423424
73,,,,,,,,2.655377385902222,3171.9056156156157
74,,,,,,,,2.651269538668893,3213.238888888889
75,,,,,,,,2.6472259757098366,3254.572162162162
76,,,,,,,,2.643246321184992,3295.9054354354353
77,,,,,,,,2.6393302001125205,3337.2387087087086
78,,,,,,,,2.6354772383688045,3378.571981981982
79,,,,,,,,2.6316870626884468,3419.9052552552553
80,,,,,,,,2.6279593006642714,3461.2385285285286
81,,,,,,,,2.6242935807473247,3502.571801801802
82,,,,,,,,2.620689532246872,3543.905075075075
83,,,,,,,,2.6171467853304002,3585.238348348348
84,,,,,,,,2.613664971023619,3626.5716216216215
85,,,,,,,,2.610243721210457,3667.904894894895
86,,,,,,,,2.6068826686330646,3709.238168168168
87,,,,,,,,2.603581446891814,3750.5714414414415
88,,,,,,,,2.600339690445297,3791.904714714715
89,,,,,,,,2.597157034610327,3833.2379879879877
90,,,,,,,,2.594033115561939,3874.571261261261
91,,,,,,,,2.5909675703333894,3915.9045345345344
92,,,,,,,,2.5879600368161535,3957.2378078078077
93,,,,,,,,2.5850101537599297,3998.571081081081
94,,,,,,,,2.5821175607726365,4039.9043543543544
95,,,,,,,,2.5792818983204144,4081.2376276276277
96,,,,,,,,2.576502807727623,4122.570900900901
97,,,,,,,,2.573779931176845,4163.904174174174
98,,,,,,,,2.5711129117088833,4205.237447447447
99,,,,,,,,2.5685013932227614,4246.570720720721
100,,,,,,,,2.565945020475725,4287.903993993994
101,,,,,,,,2.5634434390832386,4329.237267267267
102,,,,,,,,2.560996295518991,4370.570540540541
103,,,,,,,,2.5586032371148892,4411.903813813814
104,,,,,,,,2.5562639120610626,4453.237087087087
105,,,,,,,,2.553977969405862,4494.570360360361
106,,,,,,,,2.5517450590558575,4535.903633633634
107,,,,,,,,2.549564831775842,4577.236906906906
108,,,,,,,,2.5474369391888283,4618.57018018018
109,,,,,,,,2.545361033776051,4659.903453453453
110,,,,,,,,2.5433367688769657,4701.236726726726
111,,,,,,,,2.5413637986892477,4742.57
112,,,,,,,,2.539441778268796,4783.903273273273
113,,,,,,,,2.5375703635297278,4825.236546546546
114,,,,,,,,2.5357492112443833,4866.56981981982
115,,,,,,,,2.533977979043323,4907.903093093093
116,,,,,,,,2.532256325415328,4949.236366366366
117,,,,,,,,2.530583909707401,4990.56963963964
118,,,,,,,,2.528960392124765,5031.902912912913
119,,,,,,,,2.5273854337308665,5073.236186186186
120,,,,,,,,2.52585869644737,5114.56945945946
121,,,,,,,,2.524379843054162,5155.902732732732
122,,,,,,,,2.5229485371893507,5197.2360060060055
123,,,,,,,,2.521564443349265,5238.569279279279
124,,,,,,,,2.5202272268884545,5279.902552552552
125,,,,,,,,2.51893655401969,5321.2358258258255
126,,,,,,,,2.517692091813964,5362.569099099099
127,,,,,,,,2.516493508200489,5403.902372372372
128,,,,,,,,2.515340471966699,5445.2356456456455
129,,,,,,,,2.5142326527582495,5486.568918918919
130,,,,,,,,2.513169721079016,5527.902192192192
131,,,,,,,,2.5121513482910958,5569.2354654654655
132,,,,,,,,2.511177206614807,5610.568738738739
133,,,,,,,,2.510246969128689,5651.902012012012
134,,,,,,,,2.5093603097695016,5693.2352852852855
135,,,,,,,,2.508516903332227,5734.568558558559
136,,,,,,,,2.5077164254700666,5775.901831831831
137,,,,,,,,2.5069585526944436,5817.235105105105
138,,,,,,,,2.506242962375003,5858.568378378378
139,,,,,,,,2.5055693327396105,5899.901651651651
140,,,,,,,,2.5049373428743515,5941.234924924925
141,,,,,,,,2.5043466727235337,5982.568198198198
142,,,,,,,,2.503797003089687,6023.901471471471
143,,,,,,,,2.503288015633559,6065.234744744745
144,,,,,,,,2.5028193928741214,6106.568018018018
145,,,,,,,,2.502390818188566,6147.901291291291
146,,,,,,,,2.5020019758123047,6189.234564564565
147,,,,,,,,2.5016525508389718,6230.567837837838
148,,,,,,,,2.501342229220422,6271.901111111111
149,,,,,,,,2.5010706977667305,6313.234384384385
150,,,,,,,,2.500837644146195,6354.567657657657
151,,,,,,,,2.5006427568853327,6395.90093093093
152,,,,,,,,2.5004857253688826,6437.234204204204
153,,,,,,,,2.5003662398398045,6478.567477477477
154,,,,,,,,2.50028399139928,6519.90075075075
155,,,,,,,,2.5002386720067102,6561.234024024024
156,,,,,,,,2.500229974479719,6602.567297297297
157,,,,,,,,2.50025759249415,6643.90057057057
158,,,,,,,,2.500321220584069,6685.233843843844
159,,,,,,,,2.500420554141761,6726.567117117117
160,,,,,,,,2.500555289417734,6767.90039039039
161,,,,,,,,2.5007251235207155,6809.233663663664
162,,,,,,,,2.5009297544176556,6850.566936936937
163,,,,,,,,2.501168880933725,6891.90021021021
164,,,,,,,,2.501442202752313,6933.233483483483
165,,,,,,,,2.5017494204150337,6974.566756756756
166,,,,,,,,2.50209023532172,7015.9000300300295
167,,,,,,,,2.5024643497304266,7057.233303303303
168,,,,,,,,2.502871466757429,7098.566576576576
169,,,,,,,,2.5033112903772228,7139.8998498498495
170,,,,,,,,2.5037835254225267,7181.233123123123
171,,,,,,,,2.504287877584279,7222.566396396396
172,,,,,,,,2.504824053411639,7263.8996696696695
173,,,,,,,,2.505391760311988,7305.232942942943
174,,,,,,,,2.505990706550927,7346.566216216216
175,,,,,,,,2.5066206012522785,7387.8994894894895
176,,,,,,,,2.507281154398087,7429.232762762763
177,,,,,,,,2.507972076828618,7470.566036036036
178,,,,,,,,2.5086930802423555,7511.899309309309
179,,,,,,,,2.5094438771960075,7553.232582582582
180,,,,,,,,2.510224181104502,7594.565855855855
181,,,,,,,,2.5110337062409873,7635.899129129129
182,,,,,,,,2.511872167736834,7677.232402402402
183,,,,,,,,2.5127392815816334,7718.565675675675
184,,,,,,,,2.513634764623197,7759.898948948949
185,,,,,,,,2.514558334567558,7801.232222222222
186,,,,,,,,2.5155097099789705,7842.565495495495
187,,,,,,,,2.5164886102799096,7883.898768768769
188,,,,,,,,2.5174947557510725,7925.232042042042
189,,,,,,,,2.518527867531375,7966.565315315315
190,,,,,,,,2.519587667617957,8007.898588588589
191,,,,,,,,2.5206738788661758,8049.231861861862
192,,,,,,,,2.5217862249896132,8090.565135135134
193,,,,,,,,2.522924430560071,8131.898408408408
194,,,,,,,,2.52408822100757,8173.231681681681
195,,,,,,,,2.5252773226203553,8214.564954954954
196,,,,,,,,2.526491462544891,8255.898228228227
197,,,,,,,,2.5277303687858614,8297.231501501501
198,,,,,,,,2.5289937702061747,8338.564774774773
199,,,,,,,,2.530281396526958,8379.898048048048
200,,,,,,,,2.53159297832756,8421.23132132132
201,,,,,,,,2.5329282470455494,8462.564594594593
202,,,,,,,,2.5342869349767194,8503.897867867867
203,,,,,,,,2.5356687752750786,8545.23114114114
204,,,,,,,,2.5370735019528623,8586.564414414413
205,,,,,,,,2.5385008498805233,8627.897687687686
206,,,,,,,,2.5399505547867367,8669.23096096096
207,,,,,,,,2.5414223532583993,8710.564234234233
208,,,,,,,,2.5429159827406256,8751.897507507507
209,,,,,,,,2.544431181536756,8793.23078078078
210,,,,,,,,2.5459676888083482,8834.564054054053
211,,,,,,,,2.5475252445751844,8875.897327327326
212,,,,,,,,2.549103589715262,8917.2306006006
213,,,,,,,,2.5507024659648065,8958.563873873873
214,,,,,,,,2.5523216159182596,8999.897147147145
215,,,,,,,,2.5539607830282858,9041.23042042042
216,,,,,,,,2.5556197116057704,9082.563693693692
217,,,,,,,,2.5572981468198193,9123.896966966966
218,,,,,,,,2.55899583469776,9165.230240240238
219,,,,,,,,2.5607125221251414,9206.563513513513
220,,,,,,,,2.562447956845732,9247.896786786785
221,,,,,,,,2.5642018874615236,9289.23006006006
222,,,,,,,,2.5659740634327264,9330.563333333332
223,,,,,,,,2.5677642350777736,9371.896606606606
224,,,,,,,,2.5695721535733185,9413.229879879878
225,,,,,,,,2.571397570954235,9454.563153153153
226,,,,,,,,2.5732402401136203,9495.896426426425
227,,,,,,,,2.5750999148027898,9537.2296996997
228,,,,,,,,2.576976349631282,9578.562972972972
229,,,,,,,,2.578869300066855,9619.896246246244
230,,,,,,,,2.5807785224354887,9661.229519519518
231,,,,,,,,2.582703773921384,9702.56279279279
232,,,,,,,,2.584644812566963,9743.896066066065
233,,,,,,,,2.586601397272868,9785.229339339337
234,,,,,,,,2.5885732877979635,9826.562612612612
235,,,,,,,,2.590560244759334,9867.895885885884
236,,,,,,,,2.5925620296322864,9909.229159159158
237,,,,,,,,2.5945784047503473,9950.56243243243
238,,,,,,,,2.5966091333052645,9991.895705705705
239,,,,,,,,2.598653979347007,10033.228978978977
240,,,,,,,,2.600712707783765,10074.562252252252
241,,,,,,,,2.6027850843819493,10115.895525525524
242,,,,,,,,2.604870875766194,10157.228798798797
243,,,,,,,,2.6069698494193503,10198.56207207207
244,,,,,,,,2.609081773682493,10239.895345345343
245,,,,,,,,2.6112064177549175,10281.228618618617
246,,,,,,,,2.6133435516941406,10322.56189189189
247,,,,,,,,2.6154929464159,10363.895165165164
248,,,,,,,,2.617654373694153,10405.228438438437
249,,,,,,,,2.619827606161079,10446.56171171171
250,,,,,,,,2.6220124173070802,10487.894984984983
251,,,,,,,,2.624208581480777,10529.228258258257
252,,,,,,,,2.6264158738890115,10570.56153153153
253,,,,,,,,2.628634070596848,10611.894804804804
254,,,,,,,,2.6308629485275716,10653.228078078077
255,,,,,,,,2.6331022854626878,10694.56135135135
256,,,,,,,,2.635351860041922,10735.894624624623
257,,,,,,,,2.6376114517632234,10777.227897897896
258,,,,,,,,2.6398808409827605,10818.56117117117
259,,,,,,,,2.642159808914923,10859.894444444442
260,,,,,,,,2.644448137632322,10901.227717717717
261,,,,,,,,2.646745610065789,10942.560990990989
262,,,,,,,,2.649052010004378,10983.894264264263
263,,,,,,,,2.651367122095361,11025.227537537536
264,,,,,,,,2.6536907318442355,11066.56081081081
265,,,,,,,,2.6560226256147166,11107.894084084082
266,,,,,,,,2.6583625906287396,11149.227357357357
267,,,,,,,,2.6607104149664664,11190.560630630629
268,,,,,,,,2.663065887566272,11231.893903903903
269,,,,,,,,2.6654287982247595,11273.227177177176
270,,,,,,,,2.667798937596749,11314.56045045045
271,,,,,,,,2.670176097195284,11355.893723723722
272,,,,,,,,2.6725600693916256,11397.226996996995
273,,,,,,,,2.67495064741526,11438.560270270269
274,,,,,,,,2.6773476253538915,11479.893543543541
275,,,,,,,,2.6797507981534485,11521.226816816816
276,,,,,,,,2.6821599616180767,11562.560090090088
277,,,,,,,,2.6845749124101443,11603.893363363362
278,,,,,,,,2.686995448050242,11645.226636636635
279,,,,,,,,2.6894213669171796,11686.559909909909
280,,,,,,,,2.6918524682479887,11727.893183183181
281,,,,,,,,2.6942885521379236,11769.226456456456
282,,,,,,,,2.696729419540457,11810.559729729728
283,,,,,,,,2.6991748722672817,11851.893003003002
284,,,,,,,,2.7016247129883157,11893.226276276275
285,,,,,,,,2.7040787452316963,11934.559549549547
286,,,,,,,,2.706536773383779,11975.892822822821
287,,,,,,,,2.708998602689145,12017.226096096094
288,,,,,,,,2.7114640392505933,12058.559369369368
289,,,,,,,,2.7139328900291444,12099.89264264264
290,,,,,,,,2.7164049628440408,12141.225915915915
291,,,,,,,,2.718880066372745,12182.559189189187
292,,,,,,,,2.7213580101509423,12223.892462462461
293,,,,,,,,2.7238386045725367,12265.225735735734
294,,,,,,,,2.7263216608896554,12306.559009009008
295,,,,,,,,2.728806991212643,12347.89228228228
296,,,,,,,,2.7312944085100703,12389.225555555555
297,,,,,,,,2.733783726608727,12430.558828828827
298,,,,,,,,2.7362747601936213,12471.892102102101
299,,,,,,,,2.7387673248079847,12513.225375375374
300,,,,,,,,2.741261236853271,12554.558648648646
301,,,,,,,,2.743756313589154,12595.89192192192
302,,,,,,,,2.746252373133526,12637.225195195193
303,,,,,,,,2.748749234462503,12678.558468468467
304,,,,,,,,2.7512467174104236,12719.89174174174
305,,,,,,,,2.753744642669842,12761.225015015014
306,,,,,,,,2.75624283179154,12802.558288288286
307,,,,,,,,2.7587411071845156,12843.89156156156
308,,,,,,,,2.7612392921159894,12885.224834834833
309,,,,,,,,2.7637372107114033,12926.558108108107
310,,,,,,,,2.7662346879544204,12967.89138138138
311,,,,,,,,2.7687315496869234,13009.224654654654
312,,,,,,,,2.7712276226090187,13050.557927927926
313,,,,,,,,2.773722734279031,13091.891201201199
314,,,,,,,,2.776216713113509,13133.224474474473
315,,,,,,,,2.7787093883872167,13174.557747747745
316,,,,,,,,2.781200590233147,13215.89102102102
317,,,,,,,,2.783690149642508,13257.224294294292
318,,,,,,,,2.7861778984647327,13298.557567567566
319,,,,,,,,2.7886636694074696,13339.890840840839
320,,,,,,,,2.791147296036595,13381.224114114113
321,,,,,,,,2.793628612776201,13422.557387387385
322,,,,,,,,2.7961074549086034,13463.89066066066
323,,,,,,,,2.7985836585743398,13505.223933933932
324,,,,,,,,2.8010570607721665,13546.557207207206
325,,,,,,,,2.8035274993590606,13587.890480480479
326,,,,,,,,2.8059948130502237,13629.223753753753
327,,,,,,,,2.8084588414190734,13670.557027027025
328,,,,,,,,2.8109194248972527,13711.890300300298
329,,,,,,,,2.8133764047746253,13753.223573573572
330,,,,,,,,2.8158296231992717,13794.556846846845
331,,,,,,,,2.8182789231774996,13835.890120120119
332,,,,,,,,2.8207241485738335,13877.223393393391
333,,,,,,,,2.8231651441110186,13918.556666666665
334,,,,,,,,2.8256017553700223,13959.889939939938
335,,,,,,,,2.828033828790036,14001.223213213212
336,,,,,,,,2.8304612116684664,14042.556486486485
337,,,,,,,,2.832883752160947,14083.889759759759
338,,,,,,,,2.835301299281328,14125.223033033031
339,,,,,,,,2.8377137029016826,14166.556306306305
340,,,,,,,,2.8401208137523035,14207.889579579578
341,,,,,,,,2.8425224834217073,14249.222852852852
342,,,,,,,,2.844918564356628,14290.556126126125
343,,,,,,,,2.8473089098620252,14331.889399399397
344,,,,,,,,2.849693374101074,14373.222672672671
345,,,,,,,,2.852071812095177,14414.555945945944
346,,,,,,,,2.85444407972395,14455.889219219218
347,,,,,,,,2.8568100337252367,14497.22249249249
348,,,,,,,,2.8591695316950996,14538.555765765765
349,,,,,,,,2.8615224320878205,14579.889039039037
350,,,,,,,,2.8638685942159037,14621.222312312311
351,,,,,,,,2.8662078782500755,14662.555585585584
352,,,,,,,,2.868540145219282,14703.888858858858
353,,,,,,,,2.8708652570106903,14745.22213213213
354,,,,,,,,2.873183076369687,14786.555405405405
355,,,,,,,,2.875493466899884,14827.888678678677
356,,,,,,,,2.8777962930631116,14869.22195195195
357,,,,,,,,2.8800914201794194,14910.555225225224
358,,,,,,,,2.8823787144270825,14951.888498498496
359,,,,,,,,2.884658042842591,14993.22177177177
360,,,,,,,,2.886929273320663,15034.555045045043
361,,,,,,,,2.8891922746142327,15075.888318318317
362,,,,,,,,2.8914469163344565,15117.22159159159
363,,,,,,,,2.8936930689507117,15158.554864864864
364,,,,,,,,2.8959306037905974,15199.888138138136
365,,,,,,,,2.8981593930399345,15241.22141141141
366,,,,,,,,2.900379309742763,15282.554684684683
367,,,,,,,,2.902590227801344,15323.887957957957
368,,,,,,,,2.9047920219761614,15365.22123123123
369,,,,,,,,2.906984567885917,15406.554504504504
370,,,,,,,,2.90916774200754,15447.887777777776
371,,,,,,,,2.9113414216761733,15489.221051051049
372,,,,,,,,2.913505485085184,15530.554324324323
373,,,,,,,,2.9156598112861594,15571.887597597595
374,,,,,,,,2.9178042801889115,15613.22087087087
375,,,,,,,,2.9199387725614696,15654.554144144142
376,,,,,,,,2.922063170030084,15695.887417417416
377,,,,,,,,2.924177355079225,15737.220690690689
378,,,,,,,,2.9262812110515894,15778.553963963963
379,,,,,,,,2.9283746221480897,15819.887237237235
380,,,,,,,,2.930457473427861,15861.22051051051
381,,,,,,,,2.932529650808262,15902.553783783782
382,,,,,,,,2.934591041064866,15943.887057057056
383,,,,,,,,2.936641531831474,15985.220330330329
384,,,,,,,,2.938681011600106,16026.553603603601
385,,,,,,,,2.9407093697210005,16067.886876876875
386,,,,,,,,2.942726496402621,16109.220150150148
387,,,,,,,,2.944732282711652,16150.553423423422
388,,,,,,,,2.946726620572992,16191.886696696694
389,,,,,,,,2.9487094027697682,16233.219969969969
390,,,,,,,,2.9506805229433253,16274.553243243241
