,Unnamed: 0,LOCATION,TIME,Turkey_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
32,32.0,TUR,2018-05-01,10.6,36.0,2018-04-30 00:00:00+00:00,5766.466666666667,,
33,33.0,TUR,2018-06-01,10.7,37.0,2018-05-31 00:00:00+00:00,6420.746666666668,,
34,34.0,TUR,2018-07-01,10.8,38.0,2018-06-30 00:00:00+00:00,5078.5999999999985,,
35,35.0,TUR,2018-08-01,11.2,39.0,2018-07-31 00:00:00+00:00,5157.97,,
36,36.0,TUR,2018-09-01,11.5,40.0,2018-08-31 00:00:00+00:00,5311.565000000001,,
37,37.0,TUR,2018-10-01,11.6,41.0,2018-09-30 00:00:00+00:00,4960.323333333334,,
38,38.0,TUR,2018-11-01,12.2,42.0,2018-10-31 00:00:00+00:00,4997.333333333333,,
39,39.0,TUR,2018-12-01,12.7,43.0,2018-11-30 00:00:00+00:00,3994.5,,
40,40.0,TUR,2019-01-01,13.5,44.0,2018-12-31 00:00:00+00:00,2912.856666666666,,
41,41.0,TUR,2019-02-01,13.9,45.0,2019-01-31 00:00:00+00:00,2866.2566666666667,,
42,42.0,TUR,2019-03-01,13.9,46.0,2019-02-28 00:00:00+00:00,2763.476666666667,,
43,43.0,TUR,2019-04-01,13.7,47.0,2019-03-31 00:00:00+00:00,3065.1566666666668,,
44,44.0,TUR,2019-05-01,13.7,48.0,2019-04-30 00:00:00+00:00,4040.2,,
45,45.0,TUR,2019-06-01,13.7,49.0,2019-05-31 00:00:00+00:00,5750.463333333332,,
46,46.0,TUR,2019-07-01,13.9,50.0,2019-06-30 00:00:00+00:00,7522.53,,
47,47.0,TUR,2019-08-01,14.0,51.0,2019-07-31 00:00:00+00:00,8224.346666666666,,
48,48.0,TUR,2019-09-01,14.0,52.0,2019-08-31 00:00:00+00:00,8805.886666666667,,
49,49.0,TUR,2019-10-01,13.5,53.0,2019-09-30 00:00:00+00:00,7895.406666666666,,
50,50.0,TUR,2019-11-01,13.4,54.0,2019-10-31 00:00:00+00:00,6597.956666666666,,
51,51.0,TUR,2019-12-01,13.4,55.0,2019-11-30 00:00:00+00:00,6469.213333333332,,
52,52.0,TUR,2020-01-01,13.2,56.0,2019-12-31 00:00:00+00:00,5474.086666666666,,
53,53.0,TUR,2020-02-01,12.8,57.0,2020-01-31 00:00:00+00:00,6082.556666666666,,
54,54.0,TUR,2020-03-01,13.1,58.0,2020-02-29 00:00:00+00:00,7530.593333333332,,
55,55.0,TUR,2020-04-01,13.4,59.0,2020-03-31 00:00:00+00:00,5720.506666666667,,
56,56.0,TUR,2020-05-01,13.2,60.0,2020-04-30 00:00:00+00:00,5614.0633333333335,,
57,57.0,TUR,2020-06-01,13.3,61.0,2020-05-31 00:00:00+00:00,7320.54,,
58,58.0,TUR,2020-07-01,14.4,62.0,2020-06-30 00:00:00+00:00,7693.09,,
59,59.0,TUR,2020-08-01,12.9,63.0,2020-07-31 00:00:00+00:00,7717.5375,,
60,60.0,TUR,2020-09-01,12.8,64.0,2020-08-31 00:00:00+00:00,8968.646666666667,,
61,61.0,TUR,2020-10-01,13.0,65.0,2020-09-30 00:00:00+00:00,8304.48,,
62,62.0,TUR,2020-11-01,13.0,66.0,2020-10-31 00:00:00+00:00,9331.256666666666,,
63,63.0,TUR,2020-12-01,12.8,67.0,2020-11-30 00:00:00+00:00,12850.81,,
64,64.0,TUR,2021-01-01,12.7,68.0,2020-12-31 00:00:00+00:00,16988.72333333333,,
65,65.0,TUR,2021-02-01,13.2,69.0,2021-01-31 00:00:00+00:00,25970.106666666667,,
66,66.0,TUR,2021-03-01,13.0,70.0,2021-02-28 00:00:00+00:00,32549.94333333333,,
67,67.0,TUR,2021-04-01,13.4,71.0,2021-03-31 00:00:00+00:00,39925.35666666667,,
68,68.0,TUR,2021-05-01,12.6,72.0,2021-04-30 00:00:00+00:00,41446.51666666666,,
69,69.0,TUR,2021-06-01,10.6,73.0,2021-05-31 00:00:00+00:00,33007.263333333336,,
70,70.0,TUR,2021-07-01,11.9,74.0,2021-06-30 00:00:00+00:00,25347.84333333333,,
71,71.0,TUR,2021-08-01,11.8,75.0,2021-07-31 00:00:00+00:00,24324.596666666668,,
72,72.0,TUR,2021-09-01,11.5,76.0,2021-08-31 00:00:00+00:00,32926.090000000004,,
0,,,,,,,,10.88735997245076,154.57666666666668
1,,,,,,,,10.901947017360676,195.90993993993996
2,,,,,,,,10.916465760923826,237.2432132132132
3,,,,,,,,10.930916334155143,278.5764864864865
4,,,,,,,,10.94529886806956,319.90975975975977
5,,,,,,,,10.959613493682012,361.24303303303304
6,,,,,,,,10.973860342007427,402.57630630630626
7,,,,,,,,10.98803954406074,443.9095795795796
8,,,,,,,,11.002151230856883,485.2428528528528
9,,,,,,,,11.016195533410789,526.5761261261262
10,,,,,,,,11.03017258273739,567.9093993993994
11,,,,,,,,11.04408250985162,609.2426726726727
12,,,,,,,,11.05792544576841,650.5759459459459
13,,,,,,,,11.071701521502693,691.9092192192193
14,,,,,,,,11.0854108680694,733.2424924924925
15,,,,,,,,11.099053616483467,774.5757657657658
16,,,,,,,,11.112629897759824,815.909039039039
17,,,,,,,,11.126139842913403,857.2423123123123
18,,,,,,,,11.13958358295914,898.5755855855856
19,,,,,,,,11.152961248911964,939.9088588588588
20,,,,,,,,11.166272971786809,981.2421321321322
21,,,,,,,,11.179518882598607,1022.5754054054054
22,,,,,,,,11.192699112362293,1063.9086786786786
23,,,,,,,,11.205813792092796,1105.241951951952
24,,,,,,,,11.21886305280505,1146.575225225225
25,,,,,,,,11.231847025513988,1187.9084984984984
26,,,,,,,,11.244765841234543,1229.2417717717717
27,,,,,,,,11.257619630981644,1270.5750450450448
28,,,,,,,,11.270408525770229,1311.9083183183182
29,,,,,,,,11.283132656615226,1353.2415915915915
30,,,,,,,,11.295792154531572,1394.5748648648648
31,,,,,,,,11.308387150534195,1435.908138138138
32,,,,,,,,11.32091777563803,1477.2414114114113
33,,,,,,,,11.333384160858008,1518.5746846846846
34,,,,,,,,11.345786437209064,1559.9079579579577
35,,,,,,,,11.358124735706129,1601.241231231231
36,,,,,,,,11.370399187364136,1642.5745045045044
37,,,,,,,,11.382609923198016,1683.9077777777777
38,,,,,,,,11.394757074222703,1725.2410510510508
39,,,,,,,,11.40684077145313,1766.5743243243242
40,,,,,,,,11.418861145904229,1807.9075975975975
41,,,,,,,,11.43081832859093,1849.2408708708706
42,,,,,,,,11.442712450528171,1890.574144144144
43,,,,,,,,11.454543642730881,1931.9074174174173
44,,,,,,,,11.466312036213994,1973.2406906906906
45,,,,,,,,11.47801776199244,2014.5739639639637
46,,,,,,,,11.489660951081154,2055.907237237237
47,,,,,,,,11.501241734495068,2097.2405105105104
48,,,,,,,,11.512760243249115,2138.5737837837837
49,,,,,,,,11.524216608358225,2179.907057057057
50,,,,,,,,11.535610960837333,2221.2403303303304
51,,,,,,,,11.546943431701372,2262.5736036036037
52,,,,,,,,11.558214151965274,2303.906876876877
53,,,,,,,,11.56942325264397,2345.2401501501504
54,,,,,,,,11.580570864752394,2386.5734234234233
55,,,,,,,,11.591657119305477,2427.9066966966966
56,,,,,,,,11.602682147318154,2469.23996996997
57,,,,,,,,11.613646079805356,2510.5732432432433
58,,,,,,,,11.624549047782017,2551.9065165165166
59,,,,,,,,11.635391182263067,2593.23978978979
60,,,,,,,,11.64617261426344,2634.5730630630633
61,,,,,,,,11.65689347479807,2675.906336336336
62,,,,,,,,11.667553894881886,2717.2396096096095
63,,,,,,,,11.678154005529823,2758.572882882883
64,,,,,,,,11.688693937756815,2799.906156156156
65,,,,,,,,11.69917382257779,2841.2394294294295
66,,,,,,,,11.709593791007686,2882.572702702703
67,,,,,,,,11.719953974061433,2923.905975975976
68,,,,,,,,11.730254502753962,2965.239249249249
69,,,,,,,,11.740495508100206,3006.5725225225224
70,,,,,,,,11.7506771211151,3047.9057957957957
71,,,,,,,,11.760799472813574,3089.239069069069
72,,,,,,,,11.770862694210562,3130.5723423423424
73,,,,,,,,11.780866916320997,3171.9056156156157
74,,,,,,,,11.79081227015981,3213.238888888889
75,,,,,,,,11.800698886741936,3254.572162162162
76,,,,,,,,11.810526897082303,3295.9054354354353
77,,,,,,,,11.820296432195848,3337.2387087087086
78,,,,,,,,11.8300076230975,3378.571981981982
79,,,,,,,,11.839660600802198,3419.9052552552553
80,,,,,,,,11.849255496324865,3461.2385285285286
81,,,,,,,,11.85879244068044,3502.571801801802
82,,,,,,,,11.868271564883855,3543.905075075075
83,,,,,,,,11.877692999950042,3585.238348348348
84,,,,,,,,11.887056876893933,3626.5716216216215
85,,,,,,,,11.896363326730462,3667.904894894895
86,,,,,,,,11.905612480474558,3709.238168168168
87,,,,,,,,11.914804469141156,3750.5714414414415
88,,,,,,,,11.92393942374519,3791.904714714715
89,,,,,,,,11.93301747530159,3833.2379879879877
90,,,,,,,,11.94203875482529,3874.571261261261
91,,,,,,,,11.951003393331222,3915.9045345345344
92,,,,,,,,11.95991152183432,3957.2378078078077
93,,,,,,,,11.968763271349513,3998.571081081081
94,,,,,,,,11.977558772891737,4039.9043543543544
95,,,,,,,,11.986298157475924,4081.2376276276277
96,,,,,,,,11.994981556117004,4122.570900900901
97,,,,,,,,12.003609099829912,4163.904174174174
98,,,,,,,,12.01218091962958,4205.237447447447
99,,,,,,,,12.020697146530942,4246.570720720721
100,,,,,,,,12.029157911548927,4287.903993993994
101,,,,,,,,12.037563345698471,4329.237267267267
102,,,,,,,,12.045913579994505,4370.570540540541
103,,,,,,,,12.05420874545196,4411.903813813814
104,,,,,,,,12.062448973085772,4453.237087087087
105,,,,,,,,12.070634393910872,4494.570360360361
106,,,,,,,,12.078765138942192,4535.903633633634
107,,,,,,,,12.086841339194665,4577.236906906906
108,,,,,,,,12.094863125683224,4618.57018018018
109,,,,,,,,12.102830629422801,4659.903453453453
110,,,,,,,,12.110743981428328,4701.236726726726
111,,,,,,,,12.118603312714738,4742.57
112,,,,,,,,12.126408754296964,4783.903273273273
113,,,,,,,,12.134160437189939,4825.236546546546
114,,,,,,,,12.141858492408595,4866.56981981982
115,,,,,,,,12.149503050967862,4907.903093093093
116,,,,,,,,12.157094243882678,4949.236366366366
117,,,,,,,,12.16463220216797,4990.56963963964
118,,,,,,,,12.172117056838674,5031.902912912913
119,,,,,,,,12.179548938909722,5073.236186186186
120,,,,,,,,12.186927979396046,5114.56945945946
121,,,,,,,,12.194254309312578,5155.902732732732
122,,,,,,,,12.201528059674253,5197.2360060060055
123,,,,,,,,12.208749361496,5238.569279279279
124,,,,,,,,12.215918345792755,5279.902552552552
125,,,,,,,,12.223035143579446,5321.2358258258255
126,,,,,,,,12.230099885871011,5362.569099099099
127,,,,,,,,12.23711270368238,5403.902372372372
128,,,,,,,,12.244073728028484,5445.2356456456455
129,,,,,,,,12.250983089924258,5486.568918918919
130,,,,,,,,12.257840920384634,5527.902192192192
131,,,,,,,,12.264647350424543,5569.2354654654655
132,,,,,,,,12.27140251105892,5610.568738738739
133,,,,,,,,12.278106533302697,5651.902012012012
134,,,,,,,,12.284759548170804,5693.2352852852855
135,,,,,,,,12.291361686678176,5734.568558558559
136,,,,,,,,12.297913079839747,5775.901831831831
137,,,,,,,,12.304413858670445,5817.235105105105
138,,,,,,,,12.310864154185206,5858.568378378378
139,,,,,,,,12.317264097398962,5899.901651651651
140,,,,,,,,12.323613819326644,5941.234924924925
141,,,,,,,,12.329913450983186,5982.568198198198
142,,,,,,,,12.336163123383521,6023.901471471471
143,,,,,,,,12.34236296754258,6065.234744744745
144,,,,,,,,12.348513114475299,6106.568018018018
145,,,,,,,,12.354613695196605,6147.901291291291
146,,,,,,,,12.360664840721435,6189.234564564565
147,,,,,,,,12.36666668206472,6230.567837837838
148,,,,,,,,12.372619350241392,6271.901111111111
149,,,,,,,,12.378522976266385,6313.234384384385
150,,,,,,,,12.38437769115463,6354.567657657657
151,,,,,,,,12.390183625921061,6395.90093093093
152,,,,,,,,12.395940911580608,6437.234204204204
153,,,,,,,,12.401649679148207,6478.567477477477
154,,,,,,,,12.407310059638789,6519.90075075075
155,,,,,,,,12.412922184067286,6561.234024024024
156,,,,,,,,12.418486183448632,6602.567297297297
157,,,,,,,,12.424002188797758,6643.90057057057
158,,,,,,,,12.429470331129597,6685.233843843844
159,,,,,,,,12.434890741459082,6726.567117117117
160,,,,,,,,12.440263550801143,6767.90039039039
161,,,,,,,,12.445588890170718,6809.233663663664
162,,,,,,,,12.450866890582734,6850.566936936937
163,,,,,,,,12.456097683052128,6891.90021021021
164,,,,,,,,12.46128139859383,6933.233483483483
165,,,,,,,,12.466418168222772,6974.566756756756
166,,,,,,,,12.471508122953887,7015.9000300300295
167,,,,,,,,12.47655139380211,7057.233303303303
168,,,,,,,,12.48154811178237,7098.566576576576
169,,,,,,,,12.486498407909602,7139.8998498498495
170,,,,,,,,12.491402413198738,7181.233123123123
171,,,,,,,,12.49626025866471,7222.566396396396
172,,,,,,,,12.501072075322451,7263.8996696696695
173,,,,,,,,12.505837994186894,7305.232942942943
174,,,,,,,,12.51055814627297,7346.566216216216
175,,,,,,,,12.515232662595613,7387.8994894894895
176,,,,,,,,12.519861674169755,7429.232762762763
177,,,,,,,,12.524445312010329,7470.566036036036
178,,,,,,,,12.528983707132266,7511.899309309309
179,,,,,,,,12.533476990550502,7553.232582582582
180,,,,,,,,12.537925293279965,7594.565855855855
181,,,,,,,,12.542328746335592,7635.899129129129
182,,,,,,,,12.546687480732311,7677.232402402402
183,,,,,,,,12.551001627485059,7718.565675675675
184,,,,,,,,12.555271317608765,7759.898948948949
185,,,,,,,,12.559496682118365,7801.232222222222
186,,,,,,,,12.563677852028789,7842.565495495495
187,,,,,,,,12.567814958354969,7883.898768768769
188,,,,,,,,12.57190813211184,7925.232042042042
189,,,,,,,,12.575957504314331,7966.565315315315
190,,,,,,,,12.579963205977378,8007.898588588589
191,,,,,,,,12.583925368115915,8049.231861861862
192,,,,,,,,12.587844121744869,8090.565135135134
193,,,,,,,,12.591719597879177,8131.898408408408
194,,,,,,,,12.59555192753377,8173.231681681681
195,,,,,,,,12.599341241723579,8214.564954954954
196,,,,,,,,12.60308767146354,8255.898228228227
197,,,,,,,,12.606791347768581,8297.231501501501
198,,,,,,,,12.61045240165364,8338.564774774773
199,,,,,,,,12.614070964133646,8379.898048048048
200,,,,,,,,12.617647166223533,8421.23132132132
201,,,,,,,,12.621181138938232,8462.564594594593
202,,,,,,,,12.624673013292677,8503.897867867867
203,,,,,,,,12.628122920301799,8545.23114114114
204,,,,,,,,12.631530990980533,8586.564414414413
205,,,,,,,,12.634897356343808,8627.897687687686
206,,,,,,,,12.63822214740656,8669.23096096096
207,,,,,,,,12.641505495183722,8710.564234234233
208,,,,,,,,12.644747530690223,8751.897507507507
209,,,,,,,,12.647948384940996,8793.23078078078
210,,,,,,,,12.651108188950976,8834.564054054053
211,,,,,,,,12.654227073735095,8875.897327327326
212,,,,,,,,12.657305170308286,8917.2306006006
213,,,,,,,,12.660342609685479,8958.563873873873
214,,,,,,,,12.663339522881607,8999.897147147145
215,,,,,,,,12.666296040911607,9041.23042042042
216,,,,,,,,12.669212294790405,9082.563693693692
217,,,,,,,,12.672088415532938,9123.896966966966
218,,,,,,,,12.674924534154137,9165.230240240238
219,,,,,,,,12.677720781668937,9206.563513513513
220,,,,,,,,12.680477289092265,9247.896786786785
221,,,,,,,,12.683194187439058,9289.23006006006
222,,,,,,,,12.685871607724248,9330.563333333332
223,,,,,,,,12.688509680962769,9371.896606606606
224,,,,,,,,12.69110853816955,9413.229879879878
225,,,,,,,,12.693668310359524,9454.563153153153
226,,,,,,,,12.696189128547626,9495.896426426425
227,,,,,,,,12.698671123748788,9537.2296996997
228,,,,,,,,12.70111442697794,9578.562972972972
229,,,,,,,,12.703519169250017,9619.896246246244
230,,,,,,,,12.705885481579951,9661.229519519518
231,,,,,,,,12.708213494982676,9702.56279279279
232,,,,,,,,12.710503340473121,9743.896066066065
233,,,,,,,,12.712755149066222,9785.229339339337
234,,,,,,,,12.714969051776908,9826.562612612612
235,,,,,,,,12.717145179620115,9867.895885885884
236,,,,,,,,12.719283663610776,9909.229159159158
237,,,,,,,,12.721384634763819,9950.56243243243
238,,,,,,,,12.72344822409418,9991.895705705705
239,,,,,,,,12.725474562616792,10033.228978978977
240,,,,,,,,12.727463781346586,10074.562252252252
241,,,,,,,,12.729416011298495,10115.895525525524
242,,,,,,,,12.731331383487452,10157.228798798797
243,,,,,,,,12.733210028928388,10198.56207207207
244,,,,,,,,12.735052078636238,10239.895345345343
245,,,,,,,,12.736857663625933,10281.228618618617
246,,,,,,,,12.738626914912405,10322.56189189189
247,,,,,,,,12.740359963510588,10363.895165165164
248,,,,,,,,12.742056940435415,10405.228438438437
249,,,,,,,,12.743717976701816,10446.56171171171
250,,,,,,,,12.745343203324724,10487.894984984983
251,,,,,,,,12.746932751319074,10529.228258258257
252,,,,,,,,12.748486751699797,10570.56153153153
253,,,,,,,,12.750005335481825,10611.894804804804
254,,,,,,,,12.751488633680092,10653.228078078077
255,,,,,,,,12.752936777309529,10694.56135135135
256,,,,,,,,12.75434989738507,10735.894624624623
257,,,,,,,,12.755728124921646,10777.227897897896
258,,,,,,,,12.757071590934192,10818.56117117117
259,,,,,,,,12.758380426437638,10859.894444444442
260,,,,,,,,12.759654762446917,10901.227717717717
261,,,,,,,,12.760894729976963,10942.560990990989
262,,,,,,,,12.762100460042706,10983.894264264263
263,,,,,,,,12.763272083659082,11025.227537537536
264,,,,,,,,12.764409731841022,11066.56081081081
265,,,,,,,,12.765513535603457,11107.894084084082
266,,,,,,,,12.766583625961323,11149.227357357357
267,,,,,,,,12.767620133929547,11190.560630630629
268,,,,,,,,12.768623190523067,11231.893903903903
269,,,,,,,,12.769592926756815,11273.227177177176
270,,,,,,,,12.770529473645718,11314.56045045045
271,,,,,,,,12.771432962204715,11355.893723723722
272,,,,,,,,12.772303523448736,11397.226996996995
273,,,,,,,,12.773141288392715,11438.560270270269
274,,,,,,,,12.77394638805158,11479.893543543541
275,,,,,,,,12.774718953440269,11521.226816816816
276,,,,,,,,12.775459115573712,11562.560090090088
277,,,,,,,,12.776167005466842,11603.893363363362
278,,,,,,,,12.776842754134591,11645.226636636635
279,,,,,,,,12.777486492591894,11686.559909909909
280,,,,,,,,12.77809835185368,11727.893183183181
281,,,,,,,,12.778678462934884,11769.226456456456
282,,,,,,,,12.779226956850437,11810.559729729728
283,,,,,,,,12.779743964615271,11851.893003003002
284,,,,,,,,12.78022961724432,11893.226276276275
285,,,,,,,,12.780684045752519,11934.559549549547
286,,,,,,,,12.781107381154795,11975.892822822821
287,,,,,,,,12.781499754466086,12017.226096096094
288,,,,,,,,12.78186129670132,12058.559369369368
289,,,,,,,,12.782192138875432,12099.89264264264
290,,,,,,,,12.782492412003354,12141.225915915915
291,,,,,,,,12.78276224710002,12182.559189189187
292,,,,,,,,12.78300177518036,12223.892462462461
293,,,,,,,,12.783211127259309,12265.225735735734
294,,,,,,,,12.783390434351796,12306.559009009008
295,,,,,,,,12.783539827472758,12347.89228228228
296,,,,,,,,12.783659437637123,12389.225555555555
297,,,,,,,,12.783749395859829,12430.558828828827
298,,,,,,,,12.783809833155804,12471.892102102101
299,,,,,,,,12.783840880539982,12513.225375375374
300,,,,,,,,12.783842669027296,12554.558648648646
301,,,,,,,,12.783815329632677,12595.89192192192
302,,,,,,,,12.78375899337106,12637.225195195193
303,,,,,,,,12.783673791257376,12678.558468468467
304,,,,,,,,12.783559854306558,12719.89174174174
305,,,,,,,,12.783417313533539,12761.225015015014
306,,,,,,,,12.78324629995325,12802.558288288286
307,,,,,,,,12.783046944580626,12843.89156156156
308,,,,,,,,12.782819378430597,12885.224834834833
309,,,,,,,,12.782563732518096,12926.558108108107
310,,,,,,,,12.782280137858056,12967.89138138138
311,,,,,,,,12.78196872546541,13009.224654654654
312,,,,,,,,12.781629626355091,13050.557927927926
313,,,,,,,,12.78126297154203,13091.891201201199
314,,,,,,,,12.780868892041159,13133.224474474473
315,,,,,,,,12.780447518867415,13174.557747747745
316,,,,,,,,12.779998983035727,13215.89102102102
317,,,,,,,,12.779523415561027,13257.224294294292
318,,,,,,,,12.779020947458248,13298.557567567566
319,,,,,,,,12.778491709742326,13339.890840840839
320,,,,,,,,12.777935833428186,13381.224114114113
321,,,,,,,,12.777353449530768,13422.557387387385
322,,,,,,,,12.776744689065001,13463.89066066066
323,,,,,,,,12.77610968304582,13505.223933933932
324,,,,,,,,12.775448562488155,13546.557207207206
325,,,,,,,,12.774761458406939,13587.890480480479
326,,,,,,,,12.774048501817106,13629.223753753753
327,,,,,,,,12.773309823733587,13670.557027027025
328,,,,,,,,12.772545555171314,13711.890300300298
329,,,,,,,,12.771755827145222,13753.223573573572
330,,,,,,,,12.770940770670244,13794.556846846845
331,,,,,,,,12.770100516761307,13835.890120120119
332,,,,,,,,12.769235196433348,13877.223393393391
333,,,,,,,,12.7683449407013,13918.556666666665
334,,,,,,,,12.767429880580096,13959.889939939938
335,,,,,,,,12.766490147084664,14001.223213213212
336,,,,,,,,12.76552587122994,14042.556486486485
337,,,,,,,,12.764537184030857,14083.889759759759
338,,,,,,,,12.763524216502347,14125.223033033031
339,,,,,,,,12.762487099659342,14166.556306306305
340,,,,,,,,12.761425964516775,14207.889579579578
341,,,,,,,,12.760340942089577,14249.222852852852
342,,,,,,,,12.759232163392682,14290.556126126125
343,,,,,,,,12.758099759441023,14331.889399399397
344,,,,,,,,12.756943861249532,14373.222672672671
345,,,,,,,,12.755764599833142,14414.555945945944
346,,,,,,,,12.754562106206784,14455.889219219218
347,,,,,,,,12.753336511385392,14497.22249249249
348,,,,,,,,12.752087946383899,14538.555765765765
349,,,,,,,,12.750816542217237,14579.889039039037
350,,,,,,,,12.749522429900336,14621.222312312311
351,,,,,,,,12.748205740448132,14662.555585585584
352,,,,,,,,12.746866604875557,14703.888858858858
353,,,,,,,,12.745505154197541,14745.22213213213
354,,,,,,,,12.744121519429022,14786.555405405405
355,,,,,,,,12.742715831584924,14827.888678678677
356,,,,,,,,12.74128822168019,14869.22195195195
357,,,,,,,,12.739838820729744,14910.555225225224
358,,,,,,,,12.738367759748522,14951.888498498496
359,,,,,,,,12.736875169751457,14993.22177177177
360,,,,,,,,12.73536118175348,15034.555045045043
361,,,,,,,,12.733825926769525,15075.888318318317
362,,,,,,,,12.732269535814524,15117.22159159159
363,,,,,,,,12.73069213990341,15158.554864864864
364,,,,,,,,12.729093870051113,15199.888138138136
365,,,,,,,,12.727474857272568,15241.22141141141
366,,,,,,,,12.725835232582707,15282.554684684683
367,,,,,,,,12.724175126996464,15323.887957957957
368,,,,,,,,12.722494671528771,15365.22123123123
369,,,,,,,,12.720793997194559,15406.554504504504
370,,,,,,,,12.71907323500876,15447.887777777776
371,,,,,,,,12.71733251598631,15489.221051051049
372,,,,,,,,12.715571971142136,15530.554324324323
373,,,,,,,,12.713791731491177,15571.887597597595
374,,,,,,,,12.711991928048361,15613.22087087087
375,,,,,,,,12.710172691828621,15654.554144144142
376,,,,,,,,12.708334153846895,15695.887417417416
377,,,,,,,,12.706476445118106,15737.220690690689
378,,,,,,,,12.704599696657196,15778.553963963963
379,,,,,,,,12.70270403947909,15819.887237237235
380,,,,,,,,12.700789604598727,15861.22051051051
381,,,,,,,,12.698856523031035,15902.553783783782
382,,,,,,,,12.696904925790946,15943.887057057056
383,,,,,,,,12.694934943893397,15985.220330330329
384,,,,,,,,12.692946708353318,16026.553603603601
385,,,,,,,,12.690940350185642,16067.886876876875
386,,,,,,,,12.6889160004053,16109.220150150148
387,,,,,,,,12.686873790027224,16150.553423423422
388,,,,,,,,12.684813850066352,16191.886696696694
389,,,,,,,,12.68273631153761,16233.219969969969
390,,,,,,,,12.680641305455936,16274.553243243241
391,,,,,,,,12.678528962836257,16315.886516516515
392,,,,,,,,12.67639941469351,16357.219789789788
393,,,,,,,,12.674252792042626,16398.553063063064
394,,,,,,,,12.672089225898539,16439.886336336334
395,,,,,,,,12.669908847276178,16481.21960960961
396,,,,,,,,12.667711787190477,16522.552882882883
397,,,,,,,,12.66549817665637,16563.886156156157
398,,,,,,,,12.66326814668879,16605.21942942943
399,,,,,,,,12.661021828302665,16646.552702702702
400,,,,,,,,12.658759352512936,16687.885975975976
401,,,,,,,,12.656480850334528,16729.21924924925
